muestra,estrategia,quast_contigs_0bp,quast_contigs_1000bp,quast_contigs_5000bp,quast_contigs_10000bp,quast_contigs_25000bp,quast_contigs_50000bp,quast_total_0bp,quast_total_1000bp,quast_total_5000bp,quast_total_10000bp,quast_total_25000bp,quast_total_50000bp,quast_contigs,quast_contig_mayor,quast_longitud_total,Reference length,quast_gc_pct,Reference GC (%),quast_n50,NG50,quast_n90,NG90,quast_aun,auNG,quast_l50,LG50,quast_l90,LG90,# misassemblies,# misassembled contigs,Misassembled contigs length,# local misassemblies,# scaffold gap ext. mis.,# scaffold gap loc. mis.,# unaligned mis. contigs,# unaligned contigs,Unaligned length,quast_genome_fraction_pct,Duplication ratio,quast_n_por_100kbp,# mismatches per 100 kbp,# indels per 100 kbp,Largest alignment,Total aligned length,NA50,NGA50,NA90,NGA90,auNA,auNGA,LA50,LGA50,LA90,LGA90,busco_completos_pct,busco_single_pct,busco_duplicados_pct,busco_fragmentados_pct,busco_faltantes_pct,busco_completos_n,busco_single_n,busco_duplicados_n,busco_fragmentados_n,busco_faltantes_n,busco_total,busco_scaffolds,busco_contigs,busco_longitud_total,busco_gaps_pct,busco_scaffold_n50,busco_contig_n50
Blood_P11,raw,39,38,38,36,31,22,7102864,7102093,7102093,7088727,7009762,6687060,39,1245986,7102864,6537648,65.73,66.29,366540,418352,103378,147143,505376.8,549069.4,6,5,19,15,19,10,4506788,1,0,0,0,1,562382,99.36,1.01,0,89.74,148.26,866782,6536446,244470,247567,21196,66008,302190.3,328316.3,9,8,40,26,74.1,73.9,0.2,14.8,11.2,1114,1111,3,222,168,1504,39,39,7102864,0,366540,366540
Blood_P11,filt,34,34,33,31,26,22,7155643,7155643,7152049,7138666,7059688,6910855,34,1076171,7155643,6537648,65.75,66.29,366551,418368,147151,187457,505306.5,553072.4,6,5,17,14,17,9,4199920,1,0,0,0,1,566482,99.46,1.01,0,112.16,181,866825,6585257,262204,312934,21196,81207,338086.6,370045.5,8,7,34,22,72.1,71.9,0.2,16.4,11.5,1084,1081,3,247,173,1504,34,34,7155643,0,366551,366551
Blood_P11,raw_medaka,39,38,38,36,31,22,7096701,7095930,7095930,7082623,7003846,6681553,39,1245439,7096701,6537648,65.71,66.29,366042,418088,103348,147082,505147.9,548344.5,6,5,19,15,17,10,4503694,2,0,0,0,1,562676,99.36,1,0,78.02,144.79,866449,6530019,247442,261618,21191,65914,326535.9,354458.9,8,7,39,25,72.8,72.6,0.2,16.4,10.8,1095,1092,3,247,162,1504,39,39,7096701,0,366042,366042
Blood_P11,filt_medaka,34,34,33,31,26,22,7148596,7148596,7145138,7131819,7053038,6904432,34,1075334,7148596,6537648,65.72,66.29,366038,418052,147081,187242,505020.9,552215.5,6,5,17,14,17,9,4196865,1,0,0,0,2,569308,99.46,1.01,0,104.64,181.38,866425,6575637,261719,312355,21188,81103,337960.8,369543.4,8,7,34,22,71.5,71.2,0.3,18,10.5,1075,1071,4,271,158,1504,34,34,7148596,0,366038,366038
Rectal_1_P12,raw,3,3,3,3,3,2,7141843,7141843,7141843,7141843,7141843,7102620,3,3610844,7141843,6537648,65.79,66.29,3610844,3610844,3491776,3491776,3533014.2,3859527.5,1,1,2,2,16,2,7102620,2,0,0,0,1,607110,99.9,1,0,14.51,33.23,1139200,6533553,622699,622699,115193,276284,657815.1,718608.9,4,4,12,10,89.8,89.4,0.4,6.6,3.6,1350,1344,6,100,54,1504,3,3,7141843,0,3610844,3610844
Rectal_1_P12,filt,3,3,3,3,3,2,7141450,7141450,7141450,7141450,7141450,7102202,3,3610841,7141450,6537648,65.79,66.29,3610841,3610841,3491361,3491361,3532800,3859081.2,1,1,2,2,16,2,7102202,2,0,0,0,1,606726,99.9,1,0,14.98,33.55,1139191,6533544,622705,622705,115190,276283,657849.2,718606.7,4,4,12,10,90,89.6,0.4,6.5,3.5,1353,1347,6,98,53,1504,3,3,7141450,0,3610841,3610841
Rectal_1_P12,raw_medaka,3,3,3,3,3,2,7140015,7140015,7140015,7140015,7140015,7101146,3,3610421,7140015,6537648,65.78,66.29,3610421,3610421,3490725,3490725,3532459.2,3857933.6,1,1,2,2,16,2,7101146,2,0,0,0,1,605729,99.9,1,0,14.83,37.32,1139115,6533106,622678,622678,115186,276255,657897.6,718515.1,4,4,12,10,88.6,88.2,0.3,7.2,4.2,1332,1327,5,109,63,1504,3,3,7140015,0,3610421,3610421
Rectal_1_P12,filt_medaka,3,3,3,3,3,2,7140005,7140005,7140005,7140005,7140005,7100789,3,3610381,7140005,6537648,65.78,66.29,3610381,3610381,3490408,3490408,3532117.5,3857555,1,1,2,2,16,2,7100789,2,0,0,0,1,605742,99.9,1,0,15.02,37.96,1139112,6533083,622681,622681,115183,276253,657894.8,718511,4,4,12,10,88.4,88,0.3,7.5,4.1,1329,1324,5,113,62,1504,3,3,7140005,0,3610381,3610381
Rectal_2_P12,raw,4,4,4,4,4,3,7084139,7084139,7084139,7084139,7084139,7056106,4,3591380,7084139,6537648,65.8,66.29,3591380,3591380,1549132,1549132,2677545.8,2901365.5,1,1,3,3,15,3,7056106,2,0,0,0,1,549339,99.9,1,0,21,46.08,1139167,6533620,622687,622687,273421,276297,663183.2,718619.6,4,4,11,10,86.6,86.2,0.3,7.6,5.9,1302,1297,5,114,88,1504,4,4,7084139,0,3591380,3591380
Rectal_2_P12,filt,4,4,4,4,4,3,7084152,7084152,7084152,7084152,7084152,7056119,4,3591374,7084152,6537648,65.8,66.29,3591374,3591374,1549144,1549144,2677543.8,2901368.7,1,1,3,3,15,3,7056119,2,0,0,0,1,549344,99.9,1,0,21.37,47,1139173,6533628,622683,622683,273421,276293,663183.2,718620.9,4,4,11,10,86.3,86,0.3,8,5.7,1298,1293,5,120,86,1504,4,4,7084152,0,3591374,3591374
Rectal_2_P12,raw_medaka,4,4,4,4,4,3,7082608,7082608,7082608,7082608,7082608,7054583,4,3590917,7082608,6537648,65.8,66.29,3590917,3590917,1548620,1548620,2677134.7,2900293.1,1,1,3,3,15,3,7054583,2,0,0,0,1,548806,99.9,1,0,19.58,49.78,1138868,6532622,622650,622650,273395,276263,663104.8,718379.3,4,4,11,10,84.4,84.1,0.3,10,5.6,1269,1265,4,151,84,1504,4,4,7082608,0,3590917,3590917
Rectal_2_P12,filt_medaka,4,4,4,4,4,3,7082580,7082580,7082580,7082580,7082580,7054554,4,3590904,7082580,6537648,65.8,66.29,3590904,3590904,1548615,1548615,2677123.9,2900270,1,1,3,3,15,3,7054554,2,0,0,0,1,548809,99.9,1,0,19.96,50.59,1138863,6532591,622647,622647,273392,276259,663100.8,718372.2,4,4,11,10,84.2,83.9,0.3,10.2,5.7,1266,1262,4,153,85,1504,4,4,7082580,0,3590904,3590904
Rectal_P11,raw,22,22,20,19,17,14,12667540,12667540,12658614,12651773,12620443,12500365,22,7088763,12667540,6537648,52.56,66.29,7088763,7088763,363058,7088763,4539198.4,8795284.9,1,1,5,1,19,2,7113911,1,0,0,0,19,6103018,99.9,1,0,20.95,32.44,1563735,6563342,158037,713600,NA,197061,435748.2,844318.5,12,3,NA,10,90.8,90.4,0.4,5.7,3.5,1366,1360,6,86,52,1504,22,22,12667540,0,7088763,7088763
Rectal_P11,filt,22,22,20,18,17,14,12664812,12664812,12655886,12640011,12620388,12500305,22,7088667,12664812,6537648,52.57,66.29,7088667,7088667,363059,7088667,4540066.3,8795072.2,1,1,5,1,19,2,7113803,1,0,0,0,19,6100297,99.9,1,0,21.1,33.03,1563736,6563335,158036,713601,NA,197060,435841.6,844317.7,12,3,NA,10,90.4,90,0.4,6,3.6,1360,1354,6,90,54,1504,22,22,12664812,0,7088667,7088667
Rectal_P11,raw_medaka,22,22,20,19,17,14,12659257,12659257,12650457,12643633,12612423,12492642,22,7087752,12659257,6537648,52.55,66.29,7087752,7087752,362030,7087752,4540037.6,8791159,1,1,5,1,19,2,7112781,1,0,0,0,19,6095310,99.9,1,0,21.87,37.73,1563641,6562767,158034,713555,NA,197048,435973.4,844202.6,12,3,NA,10,89.3,88.9,0.4,6.7,4,1343,1337,6,101,60,1504,22,22,12659257,0,7087752,7087752
Rectal_P11,filt_medaka,22,22,20,18,17,14,12656397,12656397,12647589,12631742,12612227,12492469,22,7087688,12656397,6537648,52.55,66.29,7087688,7087688,362024,7087688,4540974.6,8790986.9,1,1,5,1,19,2,7112694,1,0,0,0,19,6092475,99.9,1,0,21.74,38.31,1563638,6562742,158032,713549,NA,197047,436068.4,844195.8,12,3,NA,10,89,88.6,0.4,6.8,4.1,1339,1333,6,103,62,1504,22,22,12656397,0,7087688,7087688
Rectal_P2,raw,1,1,1,1,1,1,6970929,6970929,6970929,6970929,6970929,6970929,1,6970929,6970929,6537648,65.87,66.29,6970929,6970929,6970929,6970929,6970929,7432925.6,1,1,1,1,25,1,6970929,2,0,0,0,0,545073,98.25,1,0,10.54,65.79,1264273,6424666,585220,585220,55066,175835,574235.6,612292.9,5,5,15,12,82.6,82.3,0.3,12.1,5.3,1242,1238,4,182,80,1504,1,1,6970929,0,6970929,6970929
Rectal_P2,filt,1,1,1,1,1,1,6970937,6970937,6970937,6970937,6970937,6970937,1,6970937,6970937,6537648,65.87,66.29,6970937,6970937,6970937,6970937,6970937,7432942.7,1,1,1,1,25,1,6970937,2,0,0,0,0,545068,98.25,1,0,10.83,66,1264275,6424679,585229,585229,55065,175834,574239.7,612298,5,5,15,12,81.8,81.6,0.3,12.5,5.7,1231,1227,4,188,85,1504,1,1,6970937,0,6970937,6970937
Rectal_P2,raw_medaka,1,1,1,1,1,1,6970741,6970741,6970741,6970741,6970741,6970741,1,6970741,6970741,6537648,65.86,66.29,6970741,6970741,6970741,6970741,6970741,7432524.7,1,1,1,1,25,1,6970741,2,0,0,0,0,545052,98.25,1,0,15.92,68.29,1264239,6424499,585208,585208,55060,175830,574222.3,612262.3,5,5,15,12,81.8,81.5,0.3,12.4,5.8,1230,1226,4,187,87,1504,1,1,6970741,0,6970741,6970741
Rectal_P2,filt_medaka,1,1,1,1,1,1,6970737,6970737,6970737,6970737,6970737,6970737,1,6970737,6970737,6537648,65.86,66.29,6970737,6970737,6970737,6970737,6970737,7432516.1,1,1,1,1,25,1,6970737,2,0,0,0,0,545048,98.25,1,0,15.86,68.66,1264237,6424499,585216,585216,55058,175829,574225.3,612265.1,5,5,15,12,81.1,80.8,0.3,13,6,1219,1215,4,195,90,1504,1,1,6970737,0,6970737,6970737
Rectal_P3,raw,3,3,3,3,3,2,7176393,7176393,7176393,7176393,7176393,7137197,3,3627020,7176393,6537648,65.78,66.29,3627020,3627020,3510177,3510177,3550272.8,3897143.6,1,1,2,2,18,2,7137197,2,0,0,0,1,644560,99.9,1,0,25.86,84.72,1138637,6531823,429443,585226,115156,276187,602004,660821.3,5,4,14,11,78.2,78.1,0.1,14.8,7,1176,1174,2,222,106,1504,3,3,7176393,0,3627020,3627020
Rectal_P3,filt,3,3,3,3,3,2,7176340,7176340,7176340,7176340,7176340,7137149,3,3626982,7176340,6537648,65.79,66.29,3626982,3626982,3510167,3510167,3550250.8,3897090.6,1,1,2,2,18,2,7137149,2,0,0,0,1,644553,99.9,1,0,26.12,85.51,1138604,6530606,429438,585222,115157,276187,601877.8,660677.9,5,4,14,11,78.4,78.3,0.1,15.2,6.4,1179,1177,2,229,96,1504,3,3,7176340,0,3626982,3626982
Rectal_P3,raw_medaka,3,3,3,3,3,2,7174851,7174851,7174851,7174851,7174851,7135669,3,3626314,7174851,6537648,65.78,66.29,3626314,3626314,3509355,3509355,3549517.7,3895477.5,1,1,2,2,18,2,7135669,2,0,0,0,1,643839,99.9,1,0,28.04,93.06,1138453,6531002,429378,585174,115141,276160,601982.3,660655.5,5,4,14,11,75.3,75.1,0.1,16.4,8.3,1132,1130,2,247,125,1504,3,3,7174851,0,3626314,3626314
Rectal_P3,filt_medaka,3,3,3,3,3,2,7174836,7174836,7174836,7174836,7174836,7135659,3,3626292,7174836,6537648,65.78,66.29,3626292,3626292,3509367,3509367,3549514.6,3895466,1,1,2,2,18,2,7135659,2,0,0,0,1,643868,99.9,1,0,28.96,93.89,1138430,6529787,429372,585170,115142,276150,601856.6,660516.2,5,4,14,11,75.3,75.1,0.1,16.7,8,1132,1130,2,251,121,1504,3,3,7174836,0,3626292,3626292
Rectal_P9,raw,7,7,7,7,7,6,7075461,7075461,7075461,7075461,7075461,7036582,7,2953205,7075461,6537648,65.81,66.29,1841084,1841084,668955,668955,1948843.1,2109162.7,2,2,4,4,14,5,6985054,2,0,0,0,1,540529,99.89,1,0,43.44,82.45,1139530,6533592,622673,622673,115226,276309,637219.2,689639.4,4,4,13,10,79.1,79,0.1,12.6,8.4,1189,1188,1,189,126,1504,7,7,7075461,0,1841084,1841084
Rectal_P9,filt,8,8,8,8,8,7,7077708,7077708,7077708,7077708,7077708,7047116,8,2953201,7077708,6537648,65.81,66.29,1263603,1263603,588000,588000,1743663.3,1887703.3,2,2,5,5,13,5,5731905,2,0,0,0,1,542705,99.89,1,0,45.58,85.42,1139517,6533832,622666,622666,115228,276310,637015.3,689637.6,4,4,13,10,78.7,78.7,0.1,12.6,8.6,1184,1183,1,190,130,1504,8,8,7077708,0,1263603,1263603
Rectal_P9,raw_medaka,7,7,7,7,7,6,7072253,7072253,7072253,7072253,7072253,7033403,7,2952570,7072253,6537648,65.8,66.29,1839785,1839785,668552,668552,1948279.2,2107596.4,2,2,4,4,14,5,6981951,2,0,0,0,1,539974,99.89,1,0,38.49,83.54,1138690,6531108,622601,622601,115174,276201,636961.1,689047.6,4,4,13,10,79,78.9,0.1,13.4,7.6,1188,1186,2,201,115,1504,7,7,7072253,0,1839785,1839785
Rectal_P9,filt_medaka,8,8,8,8,8,7,7074541,7074541,7074541,7074541,7074541,7043971,8,2952557,7074541,6537648,65.8,66.29,1262585,1262585,587736,587736,1743260.3,1886422.5,2,2,5,5,13,5,5729844,2,0,0,0,1,542207,99.89,1,0,39.99,85.83,1138696,6531163,622590,622590,115176,276201,636751.5,689043.6,4,4,13,10,77.5,77.3,0.2,14,8.5,1165,1162,3,211,128,1504,8,8,7074541,0,1262585,1262585
Sputum_P3,raw,3,3,3,3,3,3,7136780,7136780,7136780,7136780,7136780,7136780,3,3612100,7136780,6537648,65.82,66.29,3612100,3612100,1599395,1599395,2705989.7,2953975.7,1,1,3,3,17,3,7136780,2,0,0,0,0,602498,99.9,1,0,53.51,112.72,1139209,6533115,429611,585431,115190,276290,605713.5,661223.1,5,4,14,11,72.7,72.5,0.2,16.2,11.2,1093,1090,3,243,168,1504,3,3,7136780,0,3612100,3612100
Sputum_P3,filt,3,3,3,3,3,3,7136910,7136910,7136910,7136910,7136910,7136910,3,3612118,7136910,6537648,65.82,66.29,3612118,3612118,1599394,1599394,2706019.1,2954061.6,1,1,3,3,17,3,7136910,2,0,0,0,0,602559,99.9,1,0,55.35,115.76,1139243,6533184,429619,585426,115189,276289,605715.9,661237.8,5,4,14,11,72.5,72.3,0.2,16,11.5,1090,1087,3,241,173,1504,3,3,7136910,0,3612118,3612118
Sputum_P3,raw_medaka,3,3,3,3,3,3,7132871,7132871,7132871,7132871,7132871,7132871,3,3610296,7132871,6537648,65.8,66.29,3610296,3610296,1598610,1598610,2704581.7,2950821.5,1,1,3,3,17,3,7132871,2,0,0,0,0,601304,99.9,1,0,46.35,114.59,1138449,6530400,429415,585261,115149,276196,605493.2,660620.5,5,4,14,11,70.3,70,0.3,18.2,11.6,1057,1053,4,273,174,1504,3,3,7132871,0,3610296,3610296
Sputum_P3,filt_medaka,3,3,3,3,3,3,7132804,7132804,7132804,7132804,7132804,7132804,3,3610213,7132804,6537648,65.8,66.29,3610213,3610213,1598615,1598615,2704531.3,2950738.8,1,1,3,3,17,3,7132804,2,0,0,0,0,601289,99.9,1,0,47.88,117.68,1138454,6530348,429401,585260,115145,276193,605486.8,660607.4,5,4,14,11,70.1,69.8,0.3,17.8,12.1,1054,1050,4,268,182,1504,3,3,7132804,0,3610213,3610213
Tracheal_discharge_P2,raw,27,27,25,20,17,13,7251178,7251178,7247176,7210353,7151295,6993006,27,2840711,7251178,6537648,65.7,66.29,1010600,1010600,152126,475811,1440189.7,1597374.4,2,2,9,6,25,10,6505079,7,0,0,2,2,756668,98.08,1.01,0,65.64,92.19,1264323,6494479,320608,338710,NA,143521,453863.8,503399.3,7,6,NA,16,80.9,80.5,0.4,13.8,5.4,1216,1210,6,207,81,1504,27,27,7251178,0,1010600,1010600
Tracheal_discharge_P2,filt,23,23,21,17,15,12,7227538,7227538,7223537,7193135,7146277,7023544,23,2838751,7227538,6537648,65.69,66.29,1009113,1009113,219189,475818,1467594.2,1622463.2,2,2,8,6,29,10,6678847,6,0,0,1,2,785819,97.99,1,0,56.09,79.98,1264552,6441626,320655,338703,NA,155163,471487.9,521242,7,6,NA,15,80.7,80.5,0.3,13.9,5.4,1214,1210,4,209,81,1504,23,23,7227538,0,1009113,1009113
Tracheal_discharge_P2,raw_medaka,27,27,25,20,17,13,7248436,7248436,7244539,7207901,7148927,6991070,27,2840302,7248436,6537648,65.68,66.29,1010420,1010420,152055,475756,1440277.5,1596867.8,2,2,9,6,25,10,6504125,7,0,0,1,3,759627,98.03,1.01,0,81.6,99.63,1264156,6488764,320569,338672,NA,142969,453925.5,503277.3,7,6,NA,16,78.6,78.2,0.4,15.3,6.1,1182,1176,6,230,92,1504,27,27,7248436,0,1010420,1010420
Tracheal_discharge_P2,filt_medaka,23,23,21,17,15,12,7225418,7225418,7221527,7191219,7144431,7021941,23,2838412,7225418,6537648,65.68,66.29,1008903,1008903,219171,475757,1467611.4,1622006.3,2,2,8,6,29,10,6677581,6,0,0,1,3,785873,97.97,1,0,75.55,89.39,1264381,6439437,320618,338671,NA,155155,471535.6,521141.8,7,6,NA,15,78.5,78.2,0.3,15.3,6.2,1180,1176,4,230,94,1504,23,23,7225418,0,1008903,1008903
Tracheal_discharge_P9,raw,7,7,7,7,6,6,7076985,7076985,7076985,7076985,7064614,7064614,7,3603730,7076985,6537648,65.81,66.29,3603730,3603730,472673,784417,2235091.1,2419479.7,1,1,5,4,15,5,5931168,3,0,0,0,0,550087,99.74,1,0,23.25,46.43,1134017,6525621,585481,586876,115202,235320,617351.4,668281.1,5,4,14,11,88.6,88.4,0.3,7.3,4.1,1333,1329,4,110,61,1504,7,7,7076985,0,3603730,3603730
Tracheal_discharge_P9,filt,4,4,4,4,4,4,7081067,7081067,7081067,7081067,7081067,7081067,4,3603725,7081067,6537648,65.8,66.29,3603725,3603725,788608,1133422,2444882.6,2648104.8,1,1,4,3,15,3,5947645,3,0,0,0,0,546085,99.89,1,0,22.51,46.59,1134007,6533802,622688,622688,115201,276300,657784.2,712460.2,4,4,12,10,87.8,87.5,0.3,8.3,3.9,1320,1316,4,125,59,1504,4,4,7081067,0,3603725,3603725
Tracheal_discharge_P9,raw_medaka,7,7,7,7,6,6,7075764,7075764,7075764,7075764,7063396,7063396,7,3603149,7075764,6537648,65.8,66.29,3603149,3603149,472638,784354,2234724.1,2418665,1,1,5,4,15,5,5930220,3,0,0,0,0,549709,99.74,1,0,20.9,50.52,1133945,6524778,585443,586824,115179,235299,617308.3,668119.2,5,4,14,11,86.8,86.5,0.3,9.4,3.8,1306,1301,5,141,57,1504,7,7,7075764,0,3603149,3603149
Tracheal_discharge_P9,filt_medaka,4,4,4,4,4,4,7079734,7079734,7079734,7079734,7079734,7079734,4,3603083,7079734,6537648,65.8,66.29,3603083,3603083,788400,1133092,2444470.2,2647159.8,1,1,4,3,15,3,5946642,3,0,0,0,0,545645,99.89,1,0,21.55,51.2,1133912,6532909,622648,622648,115177,276278,657720.4,712257,4,4,12,10,86.8,86.5,0.3,8.8,4.3,1306,1301,5,133,65,1504,4,4,7079734,0,3603083,3603083
Urine_2_P12,raw,5,5,5,5,5,4,7120247,7120247,7120247,7120247,7120247,7092271,5,3596329,7120247,6537648,65.81,66.29,3596329,3596329,879330,1058602,2423458,2639423.2,1,1,4,3,15,3,6212941,2,0,0,0,1,586057,99.89,1,0,45.28,86.87,1134089,6533023,585475,622659,115203,276321,591608.5,644329.4,5,4,13,11,79,78.7,0.3,13.4,7.6,1188,1184,4,201,115,1504,5,5,7120247,0,3596329,3596329
Urine_2_P12,filt,5,5,5,5,5,4,7120560,7120560,7120560,7120560,7120560,7092546,5,3596333,7120560,6537648,65.81,66.29,3596333,3596333,879391,1058614,2423461.1,2639542.6,1,1,4,3,15,3,6213155,2,0,0,0,1,586245,99.89,1,0,48.17,91.29,1134105,6533148,585473,622646,115206,276327,591610.9,644360.3,5,4,13,11,78.1,77.9,0.3,13.9,8,1175,1171,4,209,120,1504,5,5,7120560,0,3596333,3596333
Urine_2_P12,raw_medaka,5,5,5,5,5,4,7117344,7117344,7117344,7117344,7117344,7089377,5,3595231,7117344,6537648,65.79,66.29,3595231,3595231,878833,1057997,2422730.5,2637555,1,1,4,3,15,3,6210544,2,0,0,0,1,585471,99.89,1,0,40.39,87.86,1133657,6530706,585284,622596,115165,276214,591424.8,643866.7,5,4,13,11,78.5,78.3,0.2,14.4,7.1,1180,1177,3,217,107,1504,5,5,7117344,0,3595231,3595231
Urine_2_P12,filt_medaka,5,5,5,5,5,4,7117440,7117440,7117440,7117440,7117440,7089432,5,3595179,7117440,6537648,65.79,66.29,3595179,3595179,878897,1057971,2422683.9,2637539.8,1,1,4,3,15,3,6210535,2,0,0,0,1,585639,99.89,1,0,42.65,91.75,1133645,6530634,585271,622581,115163,276209,591410.3,643859.5,5,4,13,11,77.3,77.1,0.2,15,7.7,1163,1160,3,225,116,1504,5,5,7117440,0,3595179,3595179
Wound_2_P12,raw,8,7,7,7,7,6,7046289,7045519,7045519,7045519,7045519,7016757,8,2737162,7046289,6537648,65.81,66.29,1532489,1532489,613764,866405,1713333.9,1846634.4,2,2,5,4,17,4,5749820,3,0,0,0,0,526698,99.62,1,0,33.16,66.24,1134035,6516004,437315,437315,107864,156386,543987.3,586310.5,5,5,17,13,84.6,84.1,0.5,10.3,5.1,1272,1265,7,155,77,1504,8,8,7046289,0,1532489,1532489
Wound_2_P12,filt,6,6,5,5,5,5,7060105,7060105,7055516,7055516,7055516,7055516,6,3602989,7060105,6537648,65.8,66.29,3602989,3602989,655779,1018936,2387854.4,2578680.1,1,1,4,3,18,3,5791245,3,0,0,0,0,532261,99.77,1,0,35.07,67.78,1134114,6524386,501265,585491,107864,156387,568102.1,613502.1,5,4,16,12,84,83.5,0.5,10.4,5.5,1264,1256,8,157,83,1504,6,6,7060105,0,3602989,3602989
Wound_2_P12,raw_medaka,8,7,7,7,7,6,7044137,7043367,7043367,7043367,7043367,7014643,8,2736627,7044137,6537648,65.8,66.29,1532121,1532121,613620,866333,1713040.2,1845754,2,2,5,4,17,4,5748701,3,0,0,0,0,526326,99.62,1,0,29.69,69.02,1133797,6514225,437267,437267,107850,156367,543866.9,586001.7,5,5,17,13,83.8,83.4,0.4,10.6,5.5,1261,1255,6,160,83,1504,8,8,7044137,0,1532121,1532121
Wound_2_P12,filt_medaka,6,6,5,5,5,5,7057734,7057734,7053164,7053164,7053164,7053164,6,3602263,7057734,6537648,65.79,66.29,3602263,3602263,655595,1018320,2387507.4,2577439.5,1,1,4,3,18,3,5789955,3,0,0,0,0,531942,99.77,1,0,31.71,71.78,1133791,6522335,501186,585405,107851,156368,567957.3,613139.7,5,4,16,12,83.6,83.2,0.4,10.4,6,1257,1251,6,157,90,1504,6,6,7057734,0,3602263,3602263
