grupo,muestra,contig,longitud,porcentaje_longitud,porcentaje_contig,estado,asignacion
control,Ecoli_K12,NC_000913.3,4641652,100,100,C,Escherichia coli O157:H7 str. EDL933 (taxid 155864)
control,PA14,NC_008463.1,6537648,100,100,C,Pseudomonas aeruginosa UCBPP-PA14 (taxid 208963)
control,PAO1,NC_002516.2,6264404,100,100,C,Pseudomonas aeruginosa PAO1H2O (taxid 1147787)
muestra,Blood_P11,contig_29,3458,0.05,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_30,13915,0.19,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_10,177113,2.48,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_13,147081,2.06,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_21,187242,2.62,2.94,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Blood_P11,contig_27,334655,4.68,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_8,635850,8.89,2.94,C,Pseudomonas aeruginosa SJTD-1 (taxid 1193501)
muestra,Blood_P11,contig_28,103344,1.45,2.94,C,Pseudomonas aeruginosa YL84 (taxid 1448140)
muestra,Blood_P11,contig_4,217896,3.05,2.94,C,Pseudomonas aeruginosa YL84 (taxid 1448140)
muestra,Blood_P11,contig_26,59056,0.83,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_1,8140,0.11,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_11,22802,0.32,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_31,88618,1.24,2.94,C,Pseudomonas aeruginosa PAO1H2O (taxid 1147787)
muestra,Blood_P11,contig_16,211273,2.96,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_23,366038,5.12,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_25,148065,2.07,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_6,88909,1.24,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_2,353176,4.94,2.94,C,Pseudomonas aeruginosa PA7 (taxid 381754)
muestra,Blood_P11,contig_34,232294,3.25,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_36,14964,0.21,2.94,C,Pseudomonas (taxid 286)
muestra,Blood_P11,contig_17,5179,0.07,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_32,418052,5.85,2.94,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Blood_P11,contig_24,40542,0.57,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_5,892210,12.48,2.94,C,Pseudomonas aeruginosa PA7 (taxid 381754)
muestra,Blood_P11,contig_33,27130,0.38,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_3,36624,0.51,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_7,1075334,15.04,2.94,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Blood_P11,contig_20,44310,0.62,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_9,487259,6.82,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_12,312355,4.37,2.94,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Blood_P11,contig_19,14227,0.2,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_35,261829,3.66,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_22,106783,1.49,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Blood_P11,contig_18,12873,0.18,2.94,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_1_P12,contig_1,3610381,50.57,33.33,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_1_P12,contig_2,3490408,48.89,33.33,C,Pseudomonas aeruginosa PA7 (taxid 381754)
muestra,Rectal_1_P12,contig_3,39216,0.55,33.33,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_2_P12,contig_3,1548615,21.87,25,C,Pseudomonas aeruginosa SJTD-1 (taxid 1193501)
muestra,Rectal_2_P12,contig_2,3590904,50.7,25,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_2_P12,contig_5,28026,0.4,25,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_2_P12,contig_1,1915035,27.04,25,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P11,contig_2,75802,0.6,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_9,3937,0.03,4.55,C,Bacillus (taxid 1386)
muestra,Rectal_P11,contig_18,25006,0.2,4.55,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P11,contig_20,362024,2.86,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_1,89565,0.71,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_7,82384,0.65,4.55,C,Bacillus cereus BGSC 6E1 (taxid 526970)
muestra,Rectal_P11,contig_3,98238,0.78,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_5,217838,1.72,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_8,9023,0.07,4.55,C,Bacillus cereus group (taxid 86661)
muestra,Rectal_P11,contig_4,119732,0.95,4.55,C,Bacillus cereus (taxid 1396)
muestra,Rectal_P11,contig_12,2335378,18.45,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_11,694685,5.49,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_19,126672,1,4.55,C,Bacillus cereus (taxid 1396)
muestra,Rectal_P11,contig_6,79105,0.63,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_23,44994,0.36,4.55,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P11,contig_14,6824,0.05,4.55,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P11,contig_22,104252,0.82,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_17,7087688,56,4.55,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P11,contig_16,4871,0.04,4.55,C,Bacillus cereus C1L (taxid 1003239)
muestra,Rectal_P11,contig_10,49758,0.39,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_21,1019106,8.05,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P11,contig_13,19515,0.15,4.55,C,Bacillus pacificus (taxid 2026187)
muestra,Rectal_P2,contig_1,6970737,100,100,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P3,contig_1,39177,0.55,33.33,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P3,contig_2,3509367,48.91,33.33,C,Pseudomonas aeruginosa PA7 (taxid 381754)
muestra,Rectal_P3,contig_3,3626292,50.54,33.33,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P9,contig_1,51542,0.73,12.5,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P9,contig_3,2952557,41.73,12.5,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P9,contig_9,575671,8.14,12.5,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P9,contig_7,1262585,17.85,12.5,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Rectal_P9,contig_8,30570,0.43,12.5,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P9,contig_6,587736,8.31,12.5,C,Pseudomonas aeruginosa (taxid 287)
muestra,Rectal_P9,contig_2,668509,9.45,12.5,C,Pseudomonas aeruginosa YL84 (taxid 1448140)
muestra,Rectal_P9,contig_4,945371,13.36,12.5,C,Pseudomonas aeruginosa SJTD-1 (taxid 1193501)
muestra,Sputum_P3,contig_3,1923976,26.97,33.33,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Sputum_P3,contig_1,3610213,50.61,33.33,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Sputum_P3,contig_2,1598615,22.41,33.33,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_33,511305,7.08,4.35,C,Pseudomonas aeruginosa PA7 (taxid 381754)
muestra,Tracheal_discharge_P2,contig_24,152035,2.1,4.35,C,Pseudomonas aeruginosa PAO1H2O (taxid 1147787)
muestra,Tracheal_discharge_P2,contig_10,2838412,39.28,4.35,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Tracheal_discharge_P2,contig_8,2762,0.04,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_32,49900,0.69,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_28,133179,1.84,4.35,C,Pseudomonas aeruginosa MTB-1 (taxid 1415629)
muestra,Tracheal_discharge_P2,contig_19,51343,0.71,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_38,475757,6.58,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_37,219171,3.03,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_2,712228,9.86,4.35,C,Pseudomonas aeruginosa PA7 (taxid 381754)
muestra,Tracheal_discharge_P2,contig_18,1008903,13.96,4.35,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Tracheal_discharge_P2,contig_36,608026,8.42,4.35,C,Pseudomonas aeruginosa YL84 (taxid 1448140)
muestra,Tracheal_discharge_P2,contig_7,60198,0.83,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_23,9175,0.13,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_25,24264,0.34,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_5,5776,0.08,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_20,22524,0.31,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_1,5718,0.08,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_27,29871,0.41,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_29,9639,0.13,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_15,251384,3.48,4.35,C,Pseudomonas aeruginosa PAO1H2O (taxid 1147787)
muestra,Tracheal_discharge_P2,contig_14,42719,0.59,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P2,contig_3,1129,0.02,4.35,C,Pseudomonas aeruginosa (taxid 287)
muestra,Tracheal_discharge_P9,contig_1,3603083,50.89,25,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Tracheal_discharge_P9,contig_2,788400,11.14,25,C,Pseudomonas aeruginosa YL84 (taxid 1448140)
muestra,Tracheal_discharge_P9,contig_4,1555159,21.97,25,C,Pseudomonas aeruginosa SJTD-1 (taxid 1193501)
muestra,Tracheal_discharge_P9,contig_3,1133092,16,25,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Urine_2_P12,contig_8,28008,0.39,20,C,Pseudomonas aeruginosa (taxid 287)
muestra,Urine_2_P12,contig_5,1057971,14.86,20,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Urine_2_P12,contig_2,3595179,50.51,20,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Urine_2_P12,contig_1,878897,12.35,20,C,Pseudomonas aeruginosa (taxid 287)
muestra,Urine_2_P12,contig_3,1557385,21.88,20,C,Pseudomonas aeruginosa (taxid 287)
muestra,Wound_2_P12,contig_6,4570,0.06,16.67,C,Pseudomonas aeruginosa (taxid 287)
muestra,Wound_2_P12,contig_5,244889,3.47,16.67,C,Pseudomonas aeruginosa (taxid 287)
muestra,Wound_2_P12,contig_1,655595,9.29,16.67,C,Pseudomonas aeruginosa (taxid 287)
muestra,Wound_2_P12,contig_2,3602263,51.04,16.67,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Wound_2_P12,contig_4,1018320,14.43,16.67,C,Pseudomonas aeruginosa 39016 (taxid 798130)
muestra,Wound_2_P12,contig_3,1532097,21.71,16.67,C,Pseudomonas aeruginosa SJTD-1 (taxid 1193501)
