muestra,Protein id,Contig id,Start,Stop,Strand,Element symbol,Element name,Scope,Type,Subtype,Class,Subclass,Method,Target length,Reference sequence length,% Coverage of reference,% Identity to reference,Alignment length,Closest reference accession,Closest reference name,HMM accession,HMM description
Blood_P11,OHLFDD_02557,contig_15,66476,66883,-,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Blood_P11,NA,contig_15,289682,291009,+,oprD_G212AfsTer26,Pseudomonas aeruginosa carbapenem resistant OprD,core,AMR,POINT_DISRUPT,BETA-LACTAM,CARBAPENEM,POINTX,442,443,100,97.51,442,WP_003112576.1,outer membrane porin OprD,NA,NA
Blood_P11,OHLFDD_02944,contig_16,8621,8896,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Blood_P11,OHLFDD_03663,contig_19,19123,19473,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,99.14,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Blood_P11,OHLFDD_03667,contig_19,21545,21808,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,87,121,52.07,96.83,63,AAA88370.1,mercury resistance co-regulator MerD,NA,NA
Blood_P11,OHLFDD_03723,contig_19,66474,67007,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Blood_P11,OHLFDD_03981,contig_22,37057,39729,+,gyrA_T83I,Pseudomonas aeruginosa quinolone resistant GyrA,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTP,890,923,83.75,99.35,773,WP_003091448.1,DNA gyrase subunit A GyrA,NA,NA
Blood_P11,NA,contig_24,213968,214610,+,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Blood_P11,OHLFDD_04897,contig_24,373993,374634,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Blood_P11,OHLFDD_04897,contig_24,373993,374634,+,nalC_S209R,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Blood_P11,OHLFDD_04992,contig_24,454287,454637,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,92.24,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Blood_P11,OHLFDD_04993,contig_24,454650,454925,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Blood_P11,OHLFDD_04995,contig_24,455690,457063,+,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,457,561,57.22,98.44,321,AAC38220.1,mercury(II) reductase,NA,NA
Blood_P11,OHLFDD_04995,contig_24,455690,457063,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,457,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Blood_P11,NA,contig_24,456698,457060,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTX,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NA,NA
Blood_P11,OHLFDD_04996,contig_24,457060,457362,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,100,78,84.62,100,66,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Blood_P11,OHLFDD_05433,contig_24,831230,832423,+,blaPDC-34,class C beta-lactamase PDC-34,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEP,397,397,100,100,397,WP_003137570.1,class C beta-lactamase PDC-34,NF000422.6,PDC family class C beta-lactamase
Blood_P11,OHLFDD_05445,contig_24,844775,845578,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Blood_P11,OHLFDD_05505,contig_25,1219,1374,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,51,78,65.38,94.12,51,AAC38236.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Blood_P11,OHLFDD_05506,contig_25,1371,1736,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Blood_P11,OHLFDD_05509,contig_25,3509,3784,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Blood_P11,OHLFDD_05510,contig_25,3800,4150,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Blood_P11,OHLFDD_05511,contig_25,4222,4656,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Blood_P11,OHLFDD_05904,contig_27,332404,333132,+,blaOXA,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,PARTIALP,242,262,86.26,99.56,226,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF012161.0,class D beta-lactamase
Blood_P11,OHLFDD_06550,contig_27,938139,939170,+,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,343,383,89.56,99.71,343,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NA,NA
Blood_P11,NA,contig_29,472980,473822,+,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Blood_P11,NA,contig_29,474262,474606,+,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Blood_P11,OHLFDD_07319,contig_29,474603,475442,+,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Blood_P11,OHLFDD_00312,contig_4,92229,93473,-,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,414,414,100,100,414,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NF045904.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE
Blood_P11,OHLFDD_00480,contig_5,103092,104009,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,305,396,77.02,97.38,305,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Blood_P11,NA,contig_5,104444,105078,+,mexZ_Q134NfsTer104,Pseudomonas aeruginosa aminoglycoside/cefepime/fluoroquinolone resistant MexZ,core,AMR,POINT_DISRUPT,AMINOGLYCOSIDE/BETA-LACTAM/QUINOLONE,AMINOGLYCOSIDE/CEFEPIME/FLUOROQUINOLONE,POINTX,211,210,100,98.1,211,WP_003088626.1,efflux pump transcriptional repressor MexZ,NA,NA
Blood_P11,NA,contig_6,328055,328852,+,blaVIM-2,subclass B1 metallo-beta-lactamase VIM-2,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,ALLELEX,266,266,100,100,266,WP_003108247.1,subclass B1 metallo-beta-lactamase VIM-2,NF012100.0,VIM family subclass B1 metallo-beta-lactamase
Blood_P11,NA,contig_6,329424,329828,+,aac(6')-29,aminoglycoside 6'-N-acetyltransferase AAC(6')-29,core,AMR,AMR,AMINOGLYCOSIDE,AMINOGLYCOSIDE,BLASTX,135,135,100,100,135,WP_039110076.1,aminoglycoside 6'-N-acetyltransferase AAC(6')-29,NA,NA
Blood_P11,OHLFDD_01348,contig_7,390370,391839,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,489,477,98.11,98.93,468,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Blood_P11,OHLFDD_01998,contig_9,206023,206394,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,123,121,95.87,94.83,116,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Blood_P11,OHLFDD_02001,contig_9,208164,208439,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Blood_P11,OHLFDD_02002,contig_9,208455,208805,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Blood_P11,OHLFDD_02003,contig_9,209028,209321,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,97,144,59.72,96.51,86,AAA98221.1,mercury resistance transcriptional regulator MerR,NA,NA
Rectal_1_P12,MGMDOD_00156,contig_1,150571,150807,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_1_P12,MGMDOD_00157,contig_1,150804,151169,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_1_P12,MGMDOD_00158,contig_1,151187,152872,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,91.27,561,ACU65296.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Rectal_1_P12,MGMDOD_00159,contig_1,152944,153219,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_1_P12,NA,contig_1,153396,153584,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALX,63,116,54.31,100,63,AAA98222.1,mercuric transport protein MerT,NA,NA
Rectal_1_P12,MGMDOD_00160,contig_1,153656,154090,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_1_P12,MGMDOD_00183,contig_1,177311,178150,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Rectal_1_P12,NA,contig_1,178147,178491,-,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Rectal_1_P12,NA,contig_1,178931,179773,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Rectal_1_P12,MGMDOD_00682,contig_1,638077,638352,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_1_P12,MGMDOD_00699,contig_1,658898,661663,-,gyrA_T83I,Pseudomonas aeruginosa quinolone resistant GyrA,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTP,921,923,100,99.67,923,WP_003091448.1,DNA gyrase subunit A GyrA,NA,NA
Rectal_1_P12,NA,contig_1,1124660,1125302,+,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Rectal_1_P12,MGMDOD_01325,contig_1,1284751,1285185,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,144,213,61.97,99.24,132,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Rectal_1_P12,MGMDOD_01400,contig_1,1364597,1365031,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_1_P12,MGMDOD_01401,contig_1,1365103,1365453,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,93.1,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Rectal_1_P12,MGMDOD_01402,contig_1,1365466,1365741,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_1_P12,MGMDOD_01403,contig_1,1365813,1367498,+,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,98.4,561,AAC38220.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Rectal_1_P12,MGMDOD_01404,contig_1,1367516,1367881,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_1_P12,MGMDOD_01405,contig_1,1367878,1368114,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_1_P12,MGMDOD_01791,contig_1,1742181,1743374,+,blaPDC-34,class C beta-lactamase PDC-34,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEP,397,397,100,100,397,WP_003137570.1,class C beta-lactamase PDC-34,NF000422.6,PDC family class C beta-lactamase
Rectal_1_P12,MGMDOD_01801,contig_1,1755728,1756531,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Rectal_1_P12,MGMDOD_02307,contig_1,2228507,2229658,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Rectal_1_P12,MGMDOD_02908,contig_1,2834667,2835455,-,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Rectal_1_P12,MGMDOD_03846,contig_2,183364,184863,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,499,477,88.05,95.71,420,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Rectal_1_P12,MGMDOD_04405,contig_2,717689,719020,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,443,579,76.51,99.55,443,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Rectal_1_P12,MGMDOD_04617,contig_2,934287,934820,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Rectal_1_P12,MGMDOD_05160,contig_2,1445422,1445829,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Rectal_1_P12,MGMDOD_06222,contig_2,2479435,2480646,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,403,396,95.2,98.94,377,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Rectal_1_P12,MGMDOD_06545,contig_2,2813353,2813628,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_1_P12,MGMDOD_06898,contig_2,3225855,3227000,+,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,100,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Rectal_2_P12,GMOEHA_00194,contig_1,175196,176629,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,477,477,100,98.95,477,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Rectal_2_P12,GMOEHA_00955,contig_1,926039,926572,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Rectal_2_P12,GMOEHA_01522,contig_1,1437117,1437524,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Rectal_2_P12,GMOEHA_01798,contig_2,144213,144449,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_2_P12,GMOEHA_01799,contig_2,144446,144811,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_2_P12,GMOEHA_01800,contig_2,144829,146514,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,91.27,561,ACU65296.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Rectal_2_P12,GMOEHA_01801,contig_2,146586,146861,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_2_P12,GMOEHA_01802,contig_2,146877,147227,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Rectal_2_P12,GMOEHA_01803,contig_2,147299,147733,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_2_P12,GMOEHA_01828,contig_2,170951,171790,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Rectal_2_P12,NA,contig_2,171787,172131,-,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Rectal_2_P12,NA,contig_2,172571,173185,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,205,281,72.95,100,205,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Rectal_2_P12,GMOEHA_02320,contig_2,631734,632009,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_2_P12,NA,contig_2,1118231,1118873,+,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Rectal_2_P12,GMOEHA_02991,contig_2,1278315,1278956,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Rectal_2_P12,GMOEHA_02991,contig_2,1278315,1278956,+,nalC_S209R,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
