muestra,Protein id,Contig id,Start,Stop,Strand,Element symbol,Element name,Scope,Type,Subtype,Class,Subclass,Method,Target length,Reference sequence length,% Coverage of reference,% Identity to reference,Alignment length,Closest reference accession,Closest reference name,HMM accession,HMM description
Rectal_P9,BKCCJN_03339,contig_3,139621,139857,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_P9,BKCCJN_03340,contig_3,139854,140219,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P9,BKCCJN_03345,contig_3,141991,142266,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P9,NA,contig_3,142285,142620,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTX,112,116,96.55,94.64,112,AAA98222.1,mercuric transport protein MerT,NA,NA
Rectal_P9,BKCCJN_03346,contig_3,142705,143139,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_P9,BKCCJN_03374,contig_3,166359,167198,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Rectal_P9,NA,contig_3,167195,167539,-,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Rectal_P9,NA,contig_3,167979,168593,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,205,281,72.95,100,205,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Rectal_P9,BKCCJN_04909,contig_4,933807,934985,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,392,396,97.22,98.96,385,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Rectal_P9,BKCCJN_05427,contig_6,109918,110325,-,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Rectal_P9,BKCCJN_06242,contig_7,249999,251144,-,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,99.74,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Rectal_P9,BKCCJN_06635,contig_7,663185,663460,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P9,BKCCJN_06822,contig_8,161143,162576,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,477,477,100,98.95,477,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Rectal_P9,BKCCJN_07640,contig_8,911870,912403,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Sputum_P3,AAOLAB_00307,contig_1,250251,251396,-,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,100,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Sputum_P3,AAOLAB_00719,contig_1,663377,663652,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Sputum_P3,NA,contig_1,995392,995996,-,mexZ_V79CfsTer262,Pseudomonas aeruginosa aminoglycoside/cefepime/fluoroquinolone resistant MexZ,core,AMR,POINT_DISRUPT,AMINOGLYCOSIDE/BETA-LACTAM/QUINOLONE,AMINOGLYCOSIDE/CEFEPIME/FLUOROQUINOLONE,POINTX,201,210,96.67,98.32,179,WP_003088626.1,efflux pump transcriptional repressor MexZ,NA,NA
Sputum_P3,AAOLAB_01133,contig_1,996173,997066,+,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,297,396,56.82,98.67,225,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Sputum_P3,AAOLAB_02395,contig_2,139298,139534,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Sputum_P3,AAOLAB_02396,contig_2,139531,139896,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Sputum_P3,AAOLAB_02397,contig_2,139914,141599,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,91.27,561,ACU65296.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Sputum_P3,AAOLAB_02398,contig_2,141671,141946,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Sputum_P3,AAOLAB_02399,contig_2,141962,142312,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Sputum_P3,AAOLAB_02400,contig_2,142365,142817,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,150,144,98.61,100,142,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Sputum_P3,NA,contig_2,166319,166795,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,INTERNAL_STOP,159,275,57.82,98.11,159,WP_063855066.1,sulfonamide-resistant dihydropteroate synthase Sul1,NA,NA
Sputum_P3,NA,contig_2,166910,167203,-,qacE,quaternary ammonium compound efflux SMR transporter QacE,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,PARTIALX,98,115,85.22,100,98,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Sputum_P3,AAOLAB_02989,contig_2,626574,626849,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Sputum_P3,AAOLAB_03007,contig_2,647398,650163,-,gyrA_T83I,Pseudomonas aeruginosa quinolone resistant GyrA,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTP,921,923,100,99.67,923,WP_003091448.1,DNA gyrase subunit A GyrA,NA,NA
Sputum_P3,NA,contig_2,1112903,1113544,+,nalD_T11PfsTer31,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,211,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Sputum_P3,AAOLAB_03723,contig_2,1272886,1273527,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.12,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Sputum_P3,AAOLAB_03723,contig_2,1272886,1273527,+,nalC_S209R,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.12,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Sputum_P3,AAOLAB_03807,contig_2,1352696,1353130,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Sputum_P3,AAOLAB_03808,contig_2,1353202,1353552,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,93.1,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Sputum_P3,AAOLAB_03809,contig_2,1353565,1353840,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Sputum_P3,AAOLAB_03810,contig_2,1353912,1355597,+,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,98.4,561,AAC38220.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Sputum_P3,AAOLAB_03811,contig_2,1355615,1355980,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Sputum_P3,AAOLAB_03812,contig_2,1355977,1356213,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Sputum_P3,AAOLAB_04234,contig_2,1730171,1731364,+,blaPDC-34,class C beta-lactamase PDC-34,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEP,397,397,100,100,397,WP_003137570.1,class C beta-lactamase PDC-34,NF000422.6,PDC family class C beta-lactamase
Sputum_P3,AAOLAB_04245,contig_2,1743717,1744520,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Sputum_P3,AAOLAB_04796,contig_2,2216363,2217394,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,343,383,89.56,99.71,343,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NA,NA
Sputum_P3,AAOLAB_05452,contig_2,2822592,2823056,-,blaOXA,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,PARTIALP,154,262,53.05,99.28,139,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NA,NA
Sputum_P3,NA,contig_3,180804,181592,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTX,263,477,55.14,98.48,263,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Sputum_P3,AAOLAB_07165,contig_3,743464,745203,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,579,579,100,99.65,579,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Sputum_P3,AAOLAB_07381,contig_3,960407,960940,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Sputum_P3,NA,contig_3,1292397,1293448,-,oprD_K337NfsTer8,Pseudomonas aeruginosa carbapenem resistant OprD,core,AMR,POINT_DISRUPT,BETA-LACTAM,CARBAPENEM,POINTX,350,443,79.23,97.43,350,WP_003112576.1,outer membrane porin OprD,NA,NA
Sputum_P3,AAOLAB_08000,contig_3,1471370,1471636,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,PARTIALP,88,135,62.96,100,85,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NA,NA
Tracheal_discharge_P2,NA,contig_1,177638,178200,+,ampD_G116AfsTer22,Pseudomonas aeruginosa cephalosporin resistant AmpD,core,AMR,POINT_DISRUPT,BETA-LACTAM,CEPHALOSPORIN,POINTX,187,188,100,100,187,WP_003112844.1,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD",NA,NA
Tracheal_discharge_P2,OCNNHN_00301,contig_1,288663,290474,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,603,579,99.65,99.65,577,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Tracheal_discharge_P2,OCNNHN_00516,contig_1,505607,506140,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Tracheal_discharge_P2,OCNNHN_06532,contig_11,776994,778217,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,407,396,97.22,98.96,385,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Tracheal_discharge_P2,OCNNHN_07078,contig_12,266690,267835,-,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,100,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Tracheal_discharge_P2,OCNNHN_00637,contig_2,101960,102235,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Tracheal_discharge_P2,NA,contig_21,69282,69779,+,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,166,281,59.07,100,166,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Tracheal_discharge_P2,NA,contig_21,70218,70562,+,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Tracheal_discharge_P2,OCNNHN_07646,contig_21,70559,71098,+,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALP,179,275,59.64,100,164,WP_063855066.1,sulfonamide-resistant dihydropteroate synthase Sul1,NA,NA
Tracheal_discharge_P2,OCNNHN_07672,contig_21,94726,95043,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,105,144,67.36,100,97,AAA98221.1,mercury resistance transcriptional regulator MerR,NA,NA
Tracheal_discharge_P2,OCNNHN_07673,contig_21,95096,95446,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Tracheal_discharge_P2,OCNNHN_07674,contig_21,95462,95737,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Tracheal_discharge_P2,OCNNHN_07677,contig_21,97511,97876,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Tracheal_discharge_P2,OCNNHN_07678,contig_21,97873,98109,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,93.59,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Tracheal_discharge_P2,OCNNHN_00943,contig_3,252396,252965,+,blaOXA,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,PARTIALP,189,262,66.41,100,174,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NA,NA
Tracheal_discharge_P2,OCNNHN_01595,contig_3,861561,862712,+,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Tracheal_discharge_P2,OCNNHN_02136,contig_3,1331817,1332383,+,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,PARTIALP,188,268,70.15,99.47,188,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF033068.1,APH(3') family aminoglycoside O-phosphotransferase
Tracheal_discharge_P2,OCNNHN_02148,contig_3,1344734,1345927,-,blaPDC-34,class C beta-lactamase PDC-34,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEP,397,397,100,100,397,WP_003137570.1,class C beta-lactamase PDC-34,NF000422.6,PDC family class C beta-lactamase
Tracheal_discharge_P2,OCNNHN_02583,contig_3,1719854,1720090,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Tracheal_discharge_P2,OCNNHN_02584,contig_3,1720087,1720452,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Tracheal_discharge_P2,OCNNHN_02586,contig_3,1721205,1722152,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,315,561,52.58,97.63,295,AAC38220.1,mercury(II) reductase,NA,NA
Tracheal_discharge_P2,OCNNHN_02587,contig_3,1722224,1722499,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Tracheal_discharge_P2,NA,contig_3,1722603,1722860,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALX,86,116,74.14,91.86,86,AAC38231.1,mercuric transport protein MerT,NA,NA
Tracheal_discharge_P2,OCNNHN_02588,contig_3,1722932,1723366,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Tracheal_discharge_P2,OCNNHN_02679,contig_3,1802518,1803159,-,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Tracheal_discharge_P2,OCNNHN_02679,contig_3,1802518,1803159,-,nalC_S209R,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,213,213,100,98.59,213,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Tracheal_discharge_P2,NA,contig_3,1962765,1963407,-,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Tracheal_discharge_P2,OCNNHN_03348,contig_3,2426201,2428966,+,gyrA_T83I,Pseudomonas aeruginosa quinolone resistant GyrA,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTP,921,923,100,99.57,923,WP_003091448.1,DNA gyrase subunit A GyrA,NA,NA
Tracheal_discharge_P2,NA,contig_8,279552,280610,-,oprD_N52QPTer,Pseudomonas aeruginosa carbapenem resistant OprD,core,AMR,POINT_DISRUPT,BETA-LACTAM,CARBAPENEM,POINTX,353,443,79.23,93.5,354,WP_003112576.1,outer membrane porin OprD,NA,NA
Tracheal_discharge_P2,OCNNHN_04594,contig_8,458452,458859,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Tracheal_discharge_P9,EEILMD_00764,contig_1,769396,770184,+,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Tracheal_discharge_P9,NA,contig_1,1374491,1374930,-,mexR_G77EfsTer79,Pseudomonas aeruginosa aztreonam-avibactam/carbapenem/cephalosporin/chloramphenicol/vaborbactam resistant MexR,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM-AVIBACTAM/CARBAPENEM/CEPHALOSPORIN/CHLORAMPHENICOL/VABORBACTAM,POINTX,146,147,100,99.32,146,WP_003114897.1,effux pump transcriptional repressor MexR,NA,NA
Tracheal_discharge_P9,EEILMD_01368,contig_1,1375206,1376357,+,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Tracheal_discharge_P9,EEILMD_01870,contig_1,1848354,1849157,+,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Tracheal_discharge_P9,EEILMD_01882,contig_1,1861509,1862465,-,blaPDC,PDC family class C beta-lactamase,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,PARTIALP,318,397,80.1,99.69,318,WP_003137570.1,class C beta-lactamase PDC-34,NF033085.1,class C beta-lactamase
Tracheal_discharge_P9,EEILMD_02290,contig_1,2236771,2237007,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Tracheal_discharge_P9,EEILMD_02291,contig_1,2237004,2237369,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Tracheal_discharge_P9,EEILMD_02292,contig_1,2237387,2238742,-,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,451,561,80.39,98.67,451,AAC38220.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
