Aislado,Distancia a PA14 (SNPs),Contigs,N50,BUSCO completos (%),Posiciones ambiguas (N),% posiciones ambiguas,Gaps,% gaps
Blood_P11,4621,34,366038,71.5,37579,0.5748,111032,1.6983
Tracheal_discharge_P2,3715,23,1008903,78.5,30348,0.4642,210293,3.2166
Sputum_P3,2864,3,3610213,70.1,23756,0.3634,87366,1.3364
Urine_2_P12,2509,5,3595179,77.3,23844,0.3647,87202,1.3338
Rectal_P9,2381,8,1262585,77.5,23650,0.3618,86853,1.3285
Wound_2_P12,1740,6,3602263,83.6,24793,0.3792,94587,1.4468
Rectal_P3,1576,3,3626292,75.3,24640,0.3769,85963,1.3149
Rectal_2_P12,1053,4,3590904,84.2,22275,0.3407,84619,1.2943
Tracheal_discharge_P9,1033,4,3603083,86.8,22551,0.3449,85113,1.3019
Rectal_P2,790,1,6970737,81.1,24440,0.3738,191598,2.9307
Rectal_1_P12,745,3,3610381,88.4,21589,0.3302,84587,1.2938
Rectal_P11,NA,22,7087688,89,NA,NA,NA,NA
